CLASS,CLASS_CODE,COMM_CODE,NAME,SECTOR,SRG,COMM_STRUCTURE
Residential,1,NOL,NOLAN HILL,NORTH,DEVELOPING,2020s
Residential,1,PAN,PANORAMA HILLS,NORTH,COMPLETE,2010s
Residential,1,SHW,SHERWOOD,NORTH,COMPLETE,2010s
Residential,1,ROY,ROYAL OAK,NORTHWEST,COMPLETE,2010s
Residential,1,EVN,EVANSTON,NORTH,COMPLETE,2010s
Residential,1,CHA,CHAPARRAL,SOUTH,COMPLETE,2010s
Residential,1,MCT,MCKENZIE TOWNE,SOUTHEAST,COMPLETE,2010s
Residential,1,NEB,NEW BRIGHTON,SOUTHEAST,COMPLETE,2010s
Residential,1,SAD,SADDLE RIDGE,NORTHEAST,DEVELOPING,2000s
Residential,1,RSN,REDSTONE,NORTHEAST,DEVELOPING,2000s
Residential,1,SKR,SKYVIEW RANCH,NORTHEAST,DEVELOPING,2000s
Residential,1,CNS,CORNERSTONE,NORTHEAST,DEVELOPING,2000s
Residential,1,HAM,HAMPTONS,NORTHWEST,ESTABLISHED,2000s
Residential,1,KCA,KINCORA,NORTH,DEVELOPING,2000s
Residential,1,COV,COVENTRY HILLS,NORTH,COMPLETE,2000s
Residential,1,TAR,TARADALE,NORTHEAST,COMPLETE,2000s
Residential,1,CHV,COUNTRY HILLS VILLAGE,NORTH,COMPLETE,2000s
Residential,1,ROC,ROCKY RIDGE,NORTHWEST,COMPLETE,2000s
Residential,1,TUS,TUSCANY,NORTHWEST,COMPLETE,2000s
Residential,1,MDH,MEDICINE HILL,WEST,DEVELOPING,2000s
Residential,1,ARB,ARBOUR LAKE,NORTHWEST,ESTABLISHED,2000s
Residential,1,APP,APPLEWOOD PARK,EAST,ESTABLISHED,2000s
Residential,1,COR,CORAL SPRINGS,NORTHEAST,ESTABLISHED,2000s
Residential,1,MOR,MONTEREY PARK,NORTHEAST,ESTABLISHED,2000s
Residential,1,ABB,ABBEYDALE,NORTHEAST,ESTABLISHED,2000s
Residential,1,SVR,SYMONS VALLEY RANCH,NORTH,DEVELOPING,2000s
Residential,1,SET,SETON,SOUTHEAST,DEVELOPING,2000s
Residential,1,CGR,COUGAR RIDGE,WEST,COMPLETE,2000s
Residential,1,HUX,HUXLEY,EAST,DEVELOPING,2000s
Residential,1,OPH,OSPREY HILL,WEST,DEVELOPING,2000s
Residential,1,DIS,DISCOVERY RIDGE,WEST,ESTABLISHED,2000s
Residential,1,VAL,VALLEY RIDGE,WEST,ESTABLISHED,2000s
Residential,1,CRM,CRESTMONT,WEST,DEVELOPING,2000s
Residential,1,BRI,BRIDLEWOOD,SOUTH,COMPLETE,2000s
Residential,1,RVW,RANGEVIEW,SOUTHEAST,DEVELOPING,2000s
Residential,1,MAH,MAHOGANY,SOUTHEAST,DEVELOPING,2000s
Residential,1,AUB,AUBURN BAY,SOUTHEAST,COMPLETE,2000s
Residential,1,EVE,EVERGREEN,SOUTH,COMPLETE,2000s
Residential,1,MRT,MARTINDALE,NORTHEAST,ESTABLISHED,1980s/1990s
Residential,1,HID,HIDDEN VALLEY,NORTH,ESTABLISHED,1980s/1990s
Residential,1,MAC,MACEWAN GLEN,NORTH,ESTABLISHED,1980s/1990s
Residential,1,EDG,EDGEMONT,NORTHWEST,ESTABLISHED,1980s/1990s
Residential,1,SAN,SANDSTONE VALLEY,NORTH,ESTABLISHED,1980s/1990s
Residential,1,COU,COUNTRY HILLS,NORTH,ESTABLISHED,1980s/1990s
Residential,1,HAR,HARVEST HILLS,NORTH,ESTABLISHED,1980s/1990s
Residential,1,CAS,CASTLERIDGE,NORTHEAST,ESTABLISHED,1980s/1990s
Residential,1,DRG,DEER RIDGE,SOUTH,ESTABLISHED,1980s/1990s
Residential,1,COA,COACH HILL,WEST,ESTABLISHED,1980s/1990s
Residential,1,CHR,CHRISTIE PARK,WEST,ESTABLISHED,1980s/1990s
Residential,1,RIV,RIVERBEND,SOUTHEAST,ESTABLISHED,1980s/1990s
Residential,1,PAT,PATTERSON,WEST,ESTABLISHED,1980s/1990s
Residential,1,SCE,SCENIC ACRES,NORTHWEST,ESTABLISHED,1980s/1990s
Residential,1,HAW,HAWKWOOD,NORTHWEST,ESTABLISHED,1980s/1990s
Residential,1,CIT,CITADEL,NORTHWEST,ESTABLISHED,1980s/1990s
Residential,1,ERI,ERIN WOODS,EAST,ESTABLISHED,1980s/1990s
Residential,1,FAL,FALCONRIDGE,NORTHEAST,ESTABLISHED,1980s/1990s
Residential,1,SIG,SIGNAL HILL,WEST,ESTABLISHED,1980s/1990s
Residential,1,MLR,MILLRISE,SOUTH,ESTABLISHED,1980s/1990s
Residential,1,STR,STRATHCONA PARK,WEST,ESTABLISHED,1980s/1990s
Residential,1,SOM,SOMERSET,SOUTH,ESTABLISHED,1980s/1990s
Residential,1,SHN,SHAWNESSY,SOUTH,ESTABLISHED,1980s/1990s
Residential,1,DDG,DOUGLASDALE/GLEN,SOUTHEAST,ESTABLISHED,1980s/1990s
Residential,1,MCK,MCKENZIE LAKE,SOUTHEAST,ESTABLISHED,1980s/1990s
Residential,1,DIA,DIAMOND COVE,SOUTH,ESTABLISHED,1980s/1990s
Residential,1,SDC,SUNDANCE,SOUTH,ESTABLISHED,1980s/1990s
Residential,1,WOO,WOODLANDS,SOUTH,ESTABLISHED,1980s/1990s
Residential,1,WBN,WOODBINE,SOUTH,ESTABLISHED,1980s/1990s
Residential,1,SHS,SHAWNEE SLOPES,SOUTH,ESTABLISHED,1980s/1990s
Residential,1,DRN,DEER RUN,SOUTH,ESTABLISHED,1980s/1990s
Residential,1,RUN,RUNDLE,NORTHEAST,ESTABLISHED,1960s/1970s
Residential,1,BED,BEDDINGTON HEIGHTS,NORTH,ESTABLISHED,1960s/1970s
Residential,1,NHU,NORTH HAVEN UPPER,NORTH,ESTABLISHED,1960s/1970s
Residential,1,NHV,NORTH HAVEN,NORTH,ESTABLISHED,1960s/1970s
Residential,1,BDO,BONAVISTA DOWNS,SOUTH,ESTABLISHED,1960s/1970s
Residential,1,GRV,GREENVIEW,CENTRE,ESTABLISHED,1960s/1970s
Residential,1,VIS,VISTA HEIGHTS,NORTHEAST,ESTABLISHED,1960s/1970s
Residential,1,WIL,WILLOW PARK,SOUTH,ESTABLISHED,1960s/1970s
Residential,1,RAN,RANCHLANDS,NORTHWEST,ESTABLISHED,1960s/1970s
Residential,1,BRE,BRENTWOOD,NORTHWEST,ESTABLISHED,1960s/1970s
Residential,1,POI,POINT MCKAY,CENTRE,ESTABLISHED,1960s/1970s
Residential,1,DAL,DALHOUSIE,NORTHWEST,ESTABLISHED,1960s/1970s
Residential,1,ACA,ACADIA,SOUTH,ESTABLISHED,1960s/1970s
Residential,1,BEL,BEL-AIRE,CENTRE,ESTABLISHED,1960s/1970s
Residential,1,MAL,MAYLAND HEIGHTS,NORTHEAST,ESTABLISHED,1960s/1970s
Residential,1,BYV,BAYVIEW,SOUTH,ESTABLISHED,1960s/1970s
Residential,1,PUM,PUMP HILL,SOUTH,ESTABLISHED,1960s/1970s
Residential,1,PAL,PALLISER,SOUTH,ESTABLISHED,1960s/1970s
Residential,1,UNI,UNIVERSITY HEIGHTS,NORTHWEST,ESTABLISHED,1960s/1970s
Residential,1,SOW,SOUTHWOOD,SOUTH,ESTABLISHED,1960s/1970s
Residential,1,BRA,BRAESIDE,SOUTH,ESTABLISHED,1960s/1970s
Residential,1,MPL,MAPLE RIDGE,SOUTH,ESTABLISHED,1960s/1970s
Residential,1,VAR,VARSITY,NORTHWEST,ESTABLISHED,1960s/1970s
Residential,1,SIL,SILVER SPRINGS,NORTHWEST,ESTABLISHED,1960s/1970s
Residential,1,WHI,WHITEHORN,NORTHEAST,ESTABLISHED,1960s/1970s
Residential,1,FHT,FOREST HEIGHTS,EAST,ESTABLISHED,1960s/1970s
Residential,1,DOV,DOVER,EAST,ESTABLISHED,1960s/1970s
Residential,1,EAG,EAGLE RIDGE,SOUTH,ESTABLISHED,1960s/1970s
Residential,1,KEL,KELVIN GROVE,SOUTH,ESTABLISHED,1960s/1970s
Residential,1,MRL,MARLBOROUGH,NORTHEAST,ESTABLISHED,1960s/1970s
Residential,1,PIN,PINERIDGE,NORTHEAST,ESTABLISHED,1960s/1970s
Residential,1,RED,RED CARPET,EAST,ESTABLISHED,1960s/1970s
Residential,1,PEN,PENBROOKE MEADOWS,EAST,ESTABLISHED,1960s/1970s
Residential,1,TEM,TEMPLE,NORTHEAST,ESTABLISHED,1960s/1970s
Residential,1,MPK,MARLBOROUGH PARK,NORTHEAST,ESTABLISHED,1960s/1970s
Residential,1,GRE,GREENWOOD/GREENBRIAR,NORTHWEST,DEVELOPING,1960s/1970s
Residential,1,LKV,LAKEVIEW,WEST,ESTABLISHED,1960s/1970s
Residential,1,OAK,OAKRIDGE,SOUTH,ESTABLISHED,1960s/1970s
Residential,1,CED,CEDARBRAE,SOUTH,ESTABLISHED,1960s/1970s
Residential,1,QLD,QUEENSLAND,SOUTH,ESTABLISHED,1960s/1970s
Residential,1,CAN,CANYON MEADOWS,SOUTH,ESTABLISHED,1960s/1970s
Residential,1,PKL,PARKLAND,SOUTH,ESTABLISHED,1960s/1970s
Residential,1,LKB,LAKE BONAVISTA,SOUTH,ESTABLISHED,1960s/1970s
Residential,1,MID,MIDNAPORE,SOUTH,ESTABLISHED,1960s/1970s
Residential,1,HUN,HUNTINGTON HILLS,NORTH,ESTABLISHED,1960s/1970s
Residential,1,HIW,HIGHWOOD,CENTRE,ESTABLISHED,1950s
Residential,1,HPK,HIGHLAND PARK,CENTRE,ESTABLISHED,1950s
Residential,1,WIN,WINSTON HEIGHTS/MOUNTVIEW,CENTRE,ESTABLISHED,1950s
Residential,1,QPK,QUEENS PARK VILLAGE,CENTRE,ESTABLISHED,1950s
Residential,1,GBK,GLENBROOK,WEST,ESTABLISHED,1950s
Residential,1,RCK,ROSSCARROCK,WEST,ESTABLISHED,1950s
Residential,1,WGT,WESTGATE,WEST,ESTABLISHED,1950s
Residential,1,GDL,GLENDALE,WEST,ESTABLISHED,1950s
Residential,1,CHK,CHINOOK PARK,SOUTH,ESTABLISHED,1950s
Residential,1,KIN,KINGSLAND,SOUTH,ESTABLISHED,1950s
Residential,1,KIL,KILLARNEY/GLENGARRY,CENTRE,ESTABLISHED,1950s
Residential,1,WLD,WILDWOOD,WEST,ESTABLISHED,1950s
Residential,1,MON,MONTGOMERY,NORTHWEST,ESTABLISHED,1950s
Residential,1,PKD,PARKDALE,CENTRE,ESTABLISHED,1950s
Residential,1,CHW,CHARLESWOOD,NORTHWEST,ESTABLISHED,1950s
Residential,1,SSW,SCARBORO/ SUNALTA WEST,CENTRE,ESTABLISHED,1950s
Residential,1,MEA,MEADOWLARK PARK,CENTRE,ESTABLISHED,1950s
Residential,1,EYA,ELBOYA,CENTRE,ESTABLISHED,1950s
Residential,1,HAY,HAYSBORO,SOUTH,ESTABLISHED,1950s
Residential,1,COL,COLLINGWOOD,NORTHWEST,ESTABLISHED,1950s
Residential,1,CAM,CAMBRIAN HEIGHTS,CENTRE,ESTABLISHED,1950s
Residential,1,CAP,CAPITOL HILL,CENTRE,ESTABLISHED,1950s
Residential,1,SHG,SHAGANAPPI,CENTRE,ESTABLISHED,1950s
Residential,1,FAI,FAIRVIEW,SOUTH,ESTABLISHED,1950s
Residential,1,RMT,ROSEMONT,CENTRE,ESTABLISHED,1950s
Residential,1,SPR,SPRUCE CLIFF,WEST,ESTABLISHED,1950s
Residential,1,BRT,BRITANNIA,CENTRE,ESTABLISHED,1950s
Residential,1,FLN,FOREST LAWN,EAST,ESTABLISHED,1950s
Residential,1,WND,WINDSOR PARK,CENTRE,ESTABLISHED,1950s
Residential,1,HOU,HOUNSFIELD HEIGHTS/BRIAR HILL,CENTRE,ESTABLISHED,1950s
Residential,1,BNF,BANFF TRAIL,CENTRE,ESTABLISHED,1950s
Residential,1,RIC,RICHMOND,CENTRE,ESTABLISHED,1950s
Residential,1,RUT,RUTLAND PARK,WEST,ESTABLISHED,1950s
Residential,1,OGD,OGDEN,SOUTHEAST,ESTABLISHED,1950s
Residential,1,STA,ST. ANDREWS HEIGHTS,CENTRE,ESTABLISHED,1950s
Residential,1,BOW,BOWNESS,NORTHWEST,ESTABLISHED,1950s
Residential,1,NGM,NORTH GLENMORE PARK,WEST,ESTABLISHED,1950s
Residential,1,LPK,LINCOLN PARK,WEST,ESTABLISHED,1950s
Residential,1,MAF,MAYFAIR,CENTRE,ESTABLISHED,1950s
Residential,1,SOV,SOUTHVIEW,EAST,ESTABLISHED,1950s
Residential,1,ALB,ALBERT PARK/RADISSON HEIGHTS,EAST,ESTABLISHED,1950s
Residential,1,PKH,PARKHILL,CENTRE,ESTABLISHED,1950s
Residential,1,GLA,GLAMORGAN,WEST,ESTABLISHED,1950s
Residential,1,THO,THORNCLIFFE,NORTH,ESTABLISHED,1950s
